t,mode,x,y,z,force_n,target_n,v_norm_cmd_mps,v_lat_mps,obstacle_active
13.85,force,0.42696,0.18402,0.04499,9.973,10.0,0.0001,0.2,0
13.86,force,0.42496,0.18402,0.04499,10.015,10.0,-0.0,0.2,0
13.87,force,0.42296,0.18402,0.04499,10.042,10.0,-0.0001,0.2,0
13.88,force,0.42096,0.18402,0.045,10.043,10.0,-0.0001,0.2,0
13.89,force,0.41896,0.18402,0.045,10.087,10.0,-0.0002,0.2,0
13.9,force,0.41696,0.18402,0.045,10.069,10.0,-0.0002,0.2,0
13.91,force,0.41496,0.18402,0.045,9.952,10.0,0.0001,0.2,0
13.92,force,0.41296,0.18402,0.045,10.089,10.0,-0.0002,0.2,0
13.93,force,0.41096,0.18402,0.045,9.974,10.0,0.0001,0.2,0
13.94,force,0.40896,0.18402,0.045,10.054,10.0,-0.0001,0.2,0
13.95,force,0.40696,0.18402,0.045,10.003,10.0,0.0,0.2,0
13.96,force,0.40496,0.18402,0.045,9.979,10.0,0.0001,0.2,0
13.97,force,0.40296,0.18402,0.045,9.91,10.0,0.0002,0.2,0
13.98,force,0.40096,0.18402,0.045,9.997,10.0,0.0,0.2,0
13.99,force,0.39896,0.18402,0.045,9.928,10.0,0.0002,0.2,0
14.0,force,0.39696,0.18402,0.045,10.058,10.0,-0.0001,0.2,0
14.01,force,0.39496,0.18402,0.045,10.082,10.0,-0.0002,0.2,0
14.02,force,0.39296,0.18402,0.045,9.963,10.0,0.0001,0.2,0
14.03,force,0.39096,0.18402,0.045,10.02,10.0,-0.0,0.2,0
14.04,force,0.38896,0.18402,0.045,9.968,10.0,0.0001,0.2,0
14.05,force,0.38696,0.18402,0.045,9.974,10.0,0.0001,0.2,0
14.06,force,0.38496,0.18402,0.045,10.046,10.0,-0.0001,0.2,0
14.07,force,0.38296,0.18402,0.045,10.003,10.0,0.0,0.2,0
14.08,force,0.38096,0.18402,0.045,10.092,10.0,-0.0002,0.2,0
14.09,force,0.37896,0.18402,0.045,9.976,10.0,0.0001,0.2,0
14.1,force,0.37696,0.18402,0.045,10.052,10.0,-0.0001,0.2,0
14.11,force,0.37496,0.18402,0.045,10.004,10.0,-0.0,0.2,0
14.12,force,0.37296,0.18402,0.045,10.039,10.0,-0.0001,0.2,0
14.13,force,0.37096,0.18402,0.045,9.975,10.0,0.0001,0.2,0
14.14,force,0.36896,0.18402,0.045,9.996,10.0,0.0,0.2,0
14.15,force,0.36696,0.18402,0.045,9.993,10.0,0.0,0.2,0
14.16,force,0.36496,0.18402,0.045,9.958,10.0,0.0001,0.2,0
14.17,force,0.36296,0.18402,0.045,10.035,10.0,-0.0001,0.2,0
14.18,force,0.36096,0.18402,0.045,10.033,10.0,-0.0001,0.2,0
14.19,force,0.35896,0.18402,0.045,10.028,10.0,-0.0001,0.2,0
14.2,force,0.35696,0.18402,0.045,10.074,10.0,-0.0002,0.2,0
14.21,force,0.35496,0.18402,0.045,10.066,10.0,-0.0002,0.2,0
14.22,force,0.35296,0.18402,0.045,9.972,10.0,0.0001,0.2,0
14.23,force,0.35096,0.18402,0.045,10.011,10.0,-0.0,0.2,0
14.24,force,0.34896,0.18402,0.045,9.96,10.0,0.0001,0.2,0
14.25,force,0.34696,0.18402,0.045,9.995,10.0,0.0,0.2,0
14.26,force,0.34496,0.18402,0.045,9.964,10.0,0.0001,0.2,0
14.27,force,0.34296,0.18402,0.045,10.077,10.0,-0.0002,0.2,0
14.28,force,0.34096,0.18402,0.045,10.01,10.0,-0.0,0.2,0
14.29,force,0.33896,0.18402,0.045,9.981,10.0,0.0001,0.2,0
14.3,force,0.33696,0.18402,0.045,10.053,10.0,-0.0001,0.2,0
14.31,force,0.33496,0.18402,0.045,9.882,10.0,0.0003,0.2,0
14.32,force,0.33296,0.18402,0.045,9.896,10.0,0.0003,0.2,0
14.33,force,0.33096,0.18402,0.045,10.041,10.0,-0.0001,0.2,0
14.34,force,0.32896,0.18402,0.045,10.003,10.0,-0.0,0.2,0
14.35,force,0.32696,0.18402,0.045,10.012,10.0,-0.0,0.2,0
14.36,force,0.32496,0.18402,0.045,9.933,10.0,0.0002,0.2,0
14.37,force,0.32296,0.18402,0.045,10.002,10.0,0.0,0.2,0
14.38,force,0.32096,0.18402,0.045,10.103,10.0,-0.0003,0.2,0
14.39,force,0.31896,0.18402,0.045,10.039,10.0,-0.0001,0.2,0
14.4,force,0.31696,0.18402,0.045,10.004,10.0,-0.0,0.2,0
14.41,force,0.31496,0.18402,0.045,9.974,10.0,0.0001,0.2,0
14.42,force,0.31296,0.18402,0.045,9.977,10.0,0.0001,0.2,0
14.43,force,0.31096,0.18402,0.045,9.892,10.0,0.0003,0.2,0
14.44,force,0.30896,0.18402,0.045,10.017,10.0,-0.0,0.2,0
14.45,force,0.30696,0.18402,0.045,10.046,10.0,-0.0001,0.2,0
14.46,force,0.30496,0.18402,0.045,9.922,10.0,0.0002,0.2,0
14.47,force,0.30296,0.18402,0.045,9.972,10.0,0.0001,0.2,0
14.48,force,0.30096,0.18402,0.045,9.949,10.0,0.0001,0.2,0
14.49,force,0.29896,0.18402,0.04499,9.961,10.0,0.0001,0.2,0
14.5,force,0.29696,0.18402,0.04499,10.014,10.0,-0.0,0.2,0
14.51,force,0.29496,0.18402,0.04499,9.907,10.0,0.0002,0.2,0
14.52,force,0.29296,0.18402,0.04499,10.046,10.0,-0.0001,0.2,0
14.53,force,0.29096,0.18402,0.04499,10.051,10.0,-0.0001,0.2,0
14.54,force,0.28896,0.18402,0.04499,9.999,10.0,0.0,0.2,0
14.55,force,0.28696,0.18402,0.04499,9.887,10.0,0.0003,0.2,0
14.56,force,0.28496,0.18402,0.04499,9.967,10.0,0.0001,0.2,0
14.57,force,0.28296,0.18402,0.04499,10.081,10.0,-0.0002,0.2,0
14.58,force,0.28096,0.18402,0.04499,9.876,10.0,0.0003,0.2,0
14.59,force,0.27896,0.18402,0.04499,10.004,10.0,-0.0,0.2,0
14.6,force,0.27696,0.18402,0.04499,9.963,10.0,0.0001,0.2,0
14.61,force,0.27496,0.18402,0.04499,10.064,10.0,-0.0002,0.2,0
14.62,force,0.27296,0.18402,0.04499,9.987,10.0,0.0,0.2,0
14.63,force,0.27096,0.18402,0.04499,10.042,10.0,-0.0001,0.2,0
14.64,force,0.26896,0.18402,0.04499,10.048,10.0,-0.0001,0.2,0
14.65,force,0.26696,0.18402,0.04499,10.109,10.0,-0.0003,0.2,0
14.66,force,0.26496,0.18402,0.04499,10.002,10.0,0.0,0.2,0
14.67,force,0.26296,0.18402,0.04499,10.031,10.0,-0.0001,0.2,0
14.68,force,0.26096,0.18402,0.04499,9.936,10.0,0.0002,0.2,0
14.69,force,0.25896,0.18402,0.04499,10.074,10.0,-0.0002,0.2,0
14.7,force,0.25696,0.18402,0.04499,9.972,10.0,0.0001,0.2,0
14.71,force,0.25496,0.18402,0.04499,9.984,10.0,0.0,0.2,0
14.72,force,0.25296,0.18402,0.04499,10.012,10.0,-0.0,0.2,0
14.73,force,0.25096,0.18402,0.04499,9.934,10.0,0.0002,0.2,0
14.74,force,0.24896,0.18402,0.04499,10.027,10.0,-0.0001,0.2,0
14.75,force,0.24696,0.18402,0.04499,10.063,10.0,-0.0002,0.2,0
14.76,force,0.24496,0.18402,0.04499,10.026,10.0,-0.0001,0.2,0
14.77,force,0.24296,0.18402,0.04499,9.931,10.0,0.0002,0.2,0
14.78,force,0.24096,0.18402,0.04499,10.008,10.0,-0.0,0.2,0
14.79,force,0.23896,0.18402,0.04499,10.051,10.0,-0.0001,0.2,0
14.8,force,0.23696,0.18402,0.04499,9.918,10.0,0.0002,0.2,0
14.81,force,0.23496,0.18402,0.04499,9.962,10.0,0.0001,0.2,0
14.82,force,0.23296,0.18402,0.04499,10.062,10.0,-0.0001,0.2,0
14.83,force,0.23096,0.18402,0.04499,10.028,10.0,-0.0001,0.2,0
14.84,force,0.22896,0.18402,0.04499,10.034,10.0,-0.0001,0.2,0
14.85,force,0.22696,0.18402,0.045,10.105,10.0,-0.0003,0.2,0
14.86,force,0.22496,0.18402,0.045,10.03,10.0,-0.0001,0.2,0
14.87,force,0.22296,0.18402,0.045,10.038,10.0,-0.0001,0.2,0
14.88,force,0.22096,0.18402,0.045,10.139,10.0,-0.0003,0.2,0
14.89,force,0.21896,0.18402,0.045,9.986,10.0,0.0,0.2,0
14.9,force,0.21696,0.18402,0.045,9.958,10.0,0.0001,0.2,0
14.91,force,0.21496,0.18402,0.045,10.021,10.0,-0.0,0.2,0
14.92,force,0.21296,0.18402,0.045,10.021,10.0,-0.0,0.2,0
14.93,force,0.21096,0.18402,0.045,9.972,10.0,0.0001,0.2,0
14.94,force,0.20896,0.18402,0.045,9.948,10.0,0.0001,0.2,0
14.95,force,0.20696,0.18402,0.045,10.118,10.0,-0.0003,0.2,0
14.96,force,0.20496,0.18402,0.045,10.013,10.0,-0.0,0.2,0
14.97,force,0.20296,0.18402,0.045,9.959,10.0,0.0001,0.2,0
14.98,force,0.20096,0.18402,0.045,10.044,10.0,-0.0001,0.2,0
14.99,force,0.19896,0.18402,0.045,9.99,10.0,0.0,0.2,0
15.0,force,0.19696,0.18402,0.045,9.984,10.0,0.0,0.2,0
15.01,force,0.19496,0.18402,0.045,10.025,10.0,-0.0001,0.2,0
15.02,force,0.19296,0.18402,0.045,9.931,10.0,0.0002,0.2,0
15.03,force,0.19096,0.18402,0.045,10.017,10.0,-0.0,0.2,0
15.04,force,0.18896,0.18402,0.045,10.094,10.0,-0.0002,0.2,0
15.05,force,0.18696,0.18402,0.045,10.017,10.0,-0.0,0.2,0
15.06,force,0.18496,0.18402,0.045,9.974,10.0,0.0001,0.2,0
15.07,force,0.18296,0.18402,0.045,9.969,10.0,0.0001,0.2,0
15.08,force,0.18096,0.18402,0.045,9.976,10.0,0.0001,0.2,0
15.09,force,0.17896,0.18402,0.045,9.985,10.0,0.0,0.2,0
15.1,force,0.17696,0.18402,0.045,9.979,10.0,0.0001,0.2,0
15.11,force,0.17496,0.18402,0.045,10.045,10.0,-0.0001,0.2,0
15.12,force,0.17296,0.18402,0.045,9.911,10.0,0.0002,0.2,0
15.13,force,0.17096,0.18402,0.045,10.045,10.0,-0.0001,0.2,0
15.14,force,0.16896,0.18402,0.045,9.981,10.0,0.0001,0.2,0
15.15,force,0.16696,0.18402,0.045,10.02,10.0,-0.0,0.2,0
15.16,force,0.16496,0.18402,0.045,9.943,10.0,0.0001,0.2,0
15.17,force,0.16296,0.18402,0.045,10.069,10.0,-0.0002,0.2,0
15.18,force,0.16096,0.18402,0.045,10.062,10.0,-0.0002,0.2,0
15.19,force,0.15896,0.18402,0.045,10.044,10.0,-0.0001,0.2,0
15.2,force,0.15696,0.18402,0.045,9.918,10.0,0.0002,0.2,0
15.21,force,0.15496,0.18402,0.045,10.04,10.0,-0.0001,0.2,0
15.22,force,0.15296,0.18402,0.045,10.017,10.0,-0.0,0.2,0
15.23,force,0.15096,0.18402,0.045,9.915,10.0,0.0002,0.2,0
15.24,force,0.14896,0.18402,0.045,9.999,10.0,0.0,0.2,0
15.25,force,0.14696,0.18402,0.045,10.018,10.0,-0.0,0.2,0
15.26,force,0.14496,0.18402,0.045,10.027,10.0,-0.0001,0.2,0
15.27,force,0.14296,0.18402,0.045,10.007,10.0,-0.0,0.2,0
15.28,force,0.14096,0.18402,0.045,10.012,10.0,-0.0,0.2,0
15.29,force,0.13896,0.18402,0.045,10.071,10.0,-0.0002,0.2,0
15.3,force,0.13696,0.18402,0.045,10.055,10.0,-0.0001,0.2,0
15.31,force,0.13496,0.18402,0.045,9.848,10.0,0.0004,0.2,0
15.32,force,0.13296,0.18402,0.045,9.983,10.0,0.0,0.2,0
15.33,force,0.13096,0.18402,0.045,9.991,10.0,0.0,0.2,0
15.34,force,0.12896,0.18402,0.045,9.912,10.0,0.0002,0.2,0
15.35,force,0.12696,0.18402,0.045,10.009,10.0,-0.0,0.2,0
15.36,force,0.12496,0.18402,0.045,10.067,10.0,-0.0002,0.2,0
15.37,force,0.12296,0.18402,0.045,9.947,10.0,0.0001,0.2,0
15.38,force,0.12096,0.18402,0.045,10.021,10.0,-0.0,0.2,0
15.39,force,0.11896,0.18402,0.045,9.957,10.0,0.0001,0.2,0
15.4,force,0.11696,0.18402,0.045,9.971,10.0,0.0001,0.2,0
15.41,force,0.11496,0.18402,0.045,10.08,10.0,-0.0002,0.2,0
15.42,force,0.11296,0.18402,0.045,9.975,10.0,0.0001,0.2,0
15.43,force,0.11096,0.18402,0.045,10.027,10.0,-0.0001,0.2,0
15.44,force,0.10896,0.18402,0.045,9.909,10.0,0.0002,0.2,0
15.45,force,0.10696,0.18402,0.045,10.1,10.0,-0.0002,0.2,0
15.46,force,0.10496,0.18402,0.045,10.032,10.0,-0.0001,0.2,0
15.47,force,0.10296,0.18402,0.045,9.992,10.0,0.0,0.2,0
15.48,force,0.10096,0.18402,0.045,10.03,10.0,-0.0001,0.2,0
15.49,force,0.09896,0.18402,0.045,9.929,10.0,0.0002,0.2,0
15.5,force,0.09696,0.18402,0.045,10.063,10.0,-0.0002,0.2,0
15.51,force,0.09496,0.18402,0.045,9.984,10.0,0.0,0.2,0
15.52,force,0.09296,0.18402,0.045,9.991,10.0,0.0,0.2,0
15.53,force,0.09096,0.18402,0.045,9.977,10.0,0.0001,0.2,0
15.54,force,0.08896,0.18402,0.045,9.974,10.0,0.0001,0.2,0
15.55,force,0.08696,0.18402,0.045,10.039,10.0,-0.0001,0.2,0
15.56,force,0.08496,0.18402,0.045,10.015,10.0,-0.0,0.2,0
15.57,force,0.08296,0.18402,0.045,10.034,10.0,-0.0001,0.2,0
15.58,force,0.08096,0.18402,0.045,10.0,10.0,0.0,0.2,0
15.59,force,0.07896,0.18402,0.045,10.026,10.0,-0.0001,0.2,0
15.6,force,0.07696,0.18402,0.045,9.978,10.0,0.0001,0.2,0
15.61,force,0.07496,0.18402,0.045,10.112,10.0,-0.0003,0.2,0
15.62,force,0.07296,0.18402,0.045,9.916,10.0,0.0002,0.2,0
15.63,force,0.07096,0.18402,0.045,10.062,10.0,-0.0002,0.2,0
15.64,force,0.06896,0.18402,0.045,10.064,10.0,-0.0002,0.2,0
15.65,force,0.06696,0.18402,0.045,9.95,10.0,0.0001,0.2,0
15.66,force,0.06496,0.18402,0.04501,10.107,10.0,-0.0003,0.2,0
15.67,force,0.06296,0.18402,0.04501,10.04,10.0,-0.0001,0.2,0
15.68,force,0.06096,0.18402,0.04501,10.037,10.0,-0.0001,0.2,0
15.69,force,0.05896,0.18402,0.04501,9.988,10.0,0.0,0.2,0
15.7,force,0.05696,0.18402,0.04501,9.976,10.0,0.0001,0.2,0
15.71,force,0.05496,0.18402,0.04501,9.978,10.0,0.0001,0.2,0
15.72,force,0.05296,0.18402,0.04501,10.009,10.0,-0.0,0.2,0
15.73,force,0.05096,0.18402,0.04501,10.059,10.0,-0.0001,0.2,0
15.74,force,0.04896,0.18402,0.04501,9.995,10.0,0.0,0.2,0
15.75,force,0.04696,0.18402,0.04501,9.941,10.0,0.0001,0.2,0
15.76,force,0.04496,0.18402,0.04501,10.03,10.0,-0.0001,0.2,0
15.77,force,0.04296,0.18402,0.04501,10.034,10.0,-0.0001,0.2,0
15.78,force,0.04096,0.18402,0.04501,10.019,10.0,-0.0,0.2,0
15.79,force,0.03896,0.18402,0.04501,10.022,10.0,-0.0001,0.2,0
15.8,force,0.03696,0.18402,0.04501,9.97,10.0,0.0001,0.2,0
15.81,force,0.03496,0.18402,0.04501,9.939,10.0,0.0002,0.2,0
15.82,force,0.03296,0.18402,0.045,9.945,10.0,0.0001,0.2,0
15.83,force,0.03096,0.18402,0.045,9.909,10.0,0.0002,0.2,0
15.84,force,0.02896,0.18402,0.045,10.008,10.0,-0.0,0.2,0
15.85,force,0.02696,0.18402,0.045,9.991,10.0,0.0,0.2,0
15.86,force,0.02496,0.18402,0.045,9.974,10.0,0.0001,0.2,0
15.87,force,0.02296,0.18402,0.045,9.85,10.0,0.0004,0.2,0
15.88,force,0.02096,0.18402,0.045,9.943,10.0,0.0001,0.2,0
15.89,force,0.01896,0.18402,0.045,10.064,10.0,-0.0002,0.2,0
15.9,force,0.01696,0.18402,0.045,9.972,10.0,0.0001,0.2,0
15.91,force,0.01496,0.18402,0.045,10.024,10.0,-0.0001,0.2,0
15.92,force,0.01296,0.18402,0.045,9.936,10.0,0.0002,0.2,0
15.93,force,0.01096,0.18402,0.045,10.08,10.0,-0.0002,0.2,0
15.94,force,0.00896,0.18402,0.045,9.997,10.0,0.0,0.2,0
15.95,force,0.00696,0.18402,0.045,10.019,10.0,-0.0,0.2,0
15.96,force,0.00496,0.18402,0.045,10.12,10.0,-0.0003,0.2,0
15.97,force,0.00296,0.18402,0.045,10.074,10.0,-0.0002,0.2,0
15.98,force,0.00096,0.18402,0.045,9.979,10.0,0.0001,0.2,0
15.99,force,-0.00104,0.18402,0.045,9.966,10.0,0.0001,0.2,0
16.0,force,-0.00304,0.18402,0.045,9.981,10.0,0.0001,0.2,0
16.01,force,-0.00504,0.18402,0.045,10.024,10.0,-0.0001,0.2,0
16.02,force,-0.00704,0.18402,0.045,9.992,10.0,0.0,0.2,0
16.03,force,-0.00904,0.18402,0.045,9.978,10.0,0.0001,0.2,0
16.04,force,-0.01104,0.18402,0.045,10.072,10.0,-0.0002,0.2,0
16.05,force,-0.01304,0.18402,0.045,9.989,10.0,0.0,0.2,0
16.06,force,-0.01504,0.18402,0.045,10.111,10.0,-0.0003,0.2,0
16.07,force,-0.01704,0.18402,0.045,9.995,10.0,0.0,0.2,0
16.08,force,-0.01904,0.18402,0.04501,10.08,10.0,-0.0002,0.2,0
16.09,force,-0.02104,0.18402,0.04501,10.004,10.0,-0.0,0.2,0
16.1,force,-0.02304,0.18402,0.04501,10.034,10.0,-0.0001,0.2,0
16.11,force,-0.02504,0.18402,0.04501,9.948,10.0,0.0001,0.2,0
16.12,force,-0.02704,0.18402,0.04501,9.944,10.0,0.0001,0.2,0
16.13,force,-0.02904,0.18402,0.04501,10.013,10.0,-0.0,0.2,0
16.14,force,-0.03104,0.18402,0.04501,10.039,10.0,-0.0001,0.2,0
16.15,force,-0.03304,0.18402,0.04501,9.989,10.0,0.0,0.2,0
16.16,force,-0.03504,0.18402,0.045,9.924,10.0,0.0002,0.2,0
16.17,force,-0.03704,0.18402,0.045,9.924,10.0,0.0002,0.2,0
16.18,force,-0.03904,0.18402,0.045,9.924,10.0,0.0002,0.2,0
16.19,force,-0.04104,0.18402,0.045,9.911,10.0,0.0002,0.2,0
16.2,force,-0.04304,0.18402,0.045,10.009,10.0,-0.0,0.2,0
16.21,force,-0.04504,0.18402,0.045,10.06,10.0,-0.0001,0.2,0
16.22,force,-0.04704,0.18402,0.045,10.0,10.0,0.0,0.2,0
16.23,force,-0.04904,0.18402,0.045,9.888,10.0,0.0003,0.2,0
16.24,force,-0.05104,0.18402,0.045,9.997,10.0,0.0,0.2,0
16.25,force,-0.05304,0.18402,0.045,9.998,10.0,0.0,0.2,0
16.26,force,-0.05504,0.18402,0.045,10.112,10.0,-0.0003,0.2,0
16.27,force,-0.05704,0.18402,0.045,9.928,10.0,0.0002,0.2,0
16.28,force,-0.05904,0.18402,0.045,9.985,10.0,0.0,0.2,0
16.29,force,-0.06104,0.18402,0.045,10.091,10.0,-0.0002,0.2,0
16.3,force,-0.06304,0.18402,0.045,10.024,10.0,-0.0001,0.2,0
16.31,force,-0.06504,0.18402,0.045,10.028,10.0,-0.0001,0.2,0
16.32,force,-0.06704,0.18402,0.045,10.004,10.0,-0.0,0.2,0
16.33,force,-0.06904,0.18402,0.045,10.015,10.0,-0.0,0.2,0
16.34,force,-0.07104,0.18402,0.045,10.037,10.0,-0.0001,0.2,0
16.35,force,-0.07304,0.18402,0.045,9.956,10.0,0.0001,0.2,0
16.36,force,-0.07504,0.18402,0.045,10.042,10.0,-0.0001,0.2,0
16.37,force,-0.07704,0.18402,0.045,9.928,10.0,0.0002,0.2,0
16.38,force,-0.07904,0.18402,0.045,10.016,10.0,-0.0,0.2,0
16.39,force,-0.08104,0.18402,0.045,10.008,10.0,-0.0,0.2,0
16.4,force,-0.08304,0.18402,0.045,9.968,10.0,0.0001,0.2,0
16.41,force,-0.08504,0.18402,0.045,9.999,10.0,0.0,0.2,0
16.42,force,-0.08704,0.18402,0.045,9.969,10.0,0.0001,0.2,0
16.43,force,-0.08904,0.18402,0.045,9.949,10.0,0.0001,0.2,0
16.44,force,-0.09104,0.18402,0.045,9.987,10.0,0.0,0.2,0
16.45,force,-0.09304,0.18402,0.045,9.95,10.0,0.0001,0.2,0
16.46,force,-0.09504,0.18402,0.045,10.024,10.0,-0.0001,0.2,0
16.47,force,-0.09704,0.18402,0.045,9.949,10.0,0.0001,0.2,0
16.48,force,-0.09904,0.18402,0.045,10.045,10.0,-0.0001,0.2,0
16.49,force,-0.10104,0.18402,0.04499,9.948,10.0,0.0001,0.2,0
16.5,force,-0.10304,0.18402,0.04499,9.982,10.0,0.0001,0.2,0
16.51,force,-0.10504,0.18402,0.04499,9.98,10.0,0.0001,0.2,0
16.52,force,-0.10704,0.18402,0.045,10.078,10.0,-0.0002,0.2,0
16.53,force,-0.10904,0.18402,0.045,10.025,10.0,-0.0001,0.2,0
16.54,force,-0.11104,0.18402,0.045,9.997,10.0,0.0,0.2,0
16.55,force,-0.11304,0.18402,0.045,10.032,10.0,-0.0001,0.2,0
16.56,force,-0.11504,0.18402,0.04499,9.901,10.0,0.0003,0.2,0
16.57,force,-0.11704,0.18402,0.04499,10.009,10.0,-0.0,0.2,0
16.58,force,-0.11904,0.18402,0.045,10.11,10.0,-0.0003,0.2,0
16.59,force,-0.12104,0.18402,0.045,10.012,10.0,-0.0,0.2,0
16.6,force,-0.12304,0.18402,0.045,10.008,10.0,-0.0,0.2,0
16.61,force,-0.12504,0.18402,0.045,10.032,10.0,-0.0001,0.2,0
16.62,force,-0.12704,0.18402,0.045,10.048,10.0,-0.0001,0.2,0
16.63,force,-0.12904,0.18402,0.045,9.901,10.0,0.0003,0.2,0
16.64,force,-0.13104,0.18402,0.045,9.921,10.0,0.0002,0.2,0
16.65,force,-0.13304,0.18402,0.045,10.02,10.0,-0.0,0.2,0
16.66,force,-0.13504,0.18402,0.04499,9.973,10.0,0.0001,0.2,0
16.67,force,-0.13704,0.18402,0.045,10.076,10.0,-0.0002,0.2,0
16.68,force,-0.13904,0.18402,0.045,9.991,10.0,0.0,0.2,0
16.69,force,-0.14104,0.18402,0.04499,9.91,10.0,0.0002,0.2,0
16.7,force,-0.14304,0.18402,0.04499,9.948,10.0,0.0001,0.2,0
16.71,force,-0.14504,0.18402,0.04499,9.877,10.0,0.0003,0.2,0
16.72,force,-0.14704,0.18402,0.04499,10.009,10.0,-0.0,0.2,0
16.73,force,-0.14904,0.18402,0.04499,10.011,10.0,-0.0,0.2,0
16.74,force,-0.15104,0.18402,0.04499,9.998,10.0,0.0,0.2,0
16.75,force,-0.15304,0.18402,0.04499,10.074,10.0,-0.0002,0.2,0
16.76,force,-0.15504,0.18402,0.04499,10.076,10.0,-0.0002,0.2,0
16.77,force,-0.15704,0.18402,0.04499,10.004,10.0,-0.0,0.2,0
16.78,force,-0.15904,0.18402,0.04499,9.906,10.0,0.0002,0.2,0
16.79,force,-0.16104,0.18402,0.04499,10.048,10.0,-0.0001,0.2,0
16.8,force,-0.16304,0.18402,0.04499,10.043,10.0,-0.0001,0.2,0
16.81,force,-0.16504,0.18402,0.04499,10.028,10.0,-0.0001,0.2,0
16.82,force,-0.16704,0.18402,0.045,10.061,10.0,-0.0001,0.2,0
16.83,force,-0.16904,0.18402,0.04499,9.95,10.0,0.0001,0.2,0
16.84,force,-0.17104,0.18402,0.045,10.112,10.0,-0.0003,0.2,0
16.85,force,-0.17304,0.18402,0.045,9.958,10.0,0.0001,0.2,0
16.86,force,-0.17504,0.18402,0.045,10.045,10.0,-0.0001,0.2,0
16.87,force,-0.17704,0.18402,0.045,9.921,10.0,0.0002,0.2,0
16.88,force,-0.17904,0.18402,0.04499,9.963,10.0,0.0001,0.2,0
16.89,force,-0.18104,0.18402,0.045,10.087,10.0,-0.0002,0.2,0
16.9,force,-0.18304,0.18402,0.045,9.994,10.0,0.0,0.2,0
16.91,force,-0.18504,0.18402,0.045,10.05,10.0,-0.0001,0.2,0
16.92,force,-0.18704,0.18402,0.045,10.017,10.0,-0.0,0.2,0
16.93,force,-0.18904,0.18402,0.045,9.999,10.0,0.0,0.2,0
16.94,force,-0.19104,0.18402,0.045,10.073,10.0,-0.0002,0.2,0
16.95,force,-0.19304,0.18402,0.045,9.989,10.0,0.0,0.2,0
16.96,force,-0.19504,0.18402,0.045,9.912,10.0,0.0002,0.2,0
16.97,force,-0.19704,0.18402,0.045,9.966,10.0,0.0001,0.2,0
16.98,force,-0.19904,0.18402,0.045,10.035,10.0,-0.0001,0.2,0
16.99,force,-0.20104,0.18402,0.045,10.026,10.0,-0.0001,0.2,0
17.0,force,-0.20304,0.18402,0.045,9.926,10.0,0.0002,0.2,0
17.01,force,-0.20504,0.18402,0.04499,9.972,10.0,0.0001,0.2,0
17.02,force,-0.20704,0.18402,0.04499,9.981,10.0,0.0001,0.2,0
17.03,force,-0.20904,0.18402,0.04499,9.993,10.0,0.0,0.2,0
17.04,force,-0.21104,0.18402,0.04499,9.943,10.0,0.0001,0.2,0
17.05,force,-0.21304,0.18402,0.04499,9.983,10.0,0.0,0.2,0
17.06,force,-0.21504,0.18402,0.04499,9.979,10.0,0.0001,0.2,0
17.07,force,-0.21704,0.18402,0.04499,10.055,10.0,-0.0001,0.2,0
17.08,force,-0.21904,0.18402,0.04499,10.054,10.0,-0.0001,0.2,0
17.09,force,-0.22104,0.18402,0.04499,10.004,10.0,-0.0,0.2,0
17.1,force,-0.22304,0.18402,0.04499,9.992,10.0,0.0,0.2,0
17.11,force,-0.22504,0.18402,0.04499,10.019,10.0,-0.0,0.2,0
17.12,force,-0.22704,0.18402,0.04499,9.97,10.0,0.0001,0.2,0
17.13,force,-0.22904,0.18402,0.04499,9.955,10.0,0.0001,0.2,0
17.14,force,-0.23104,0.18402,0.04499,9.968,10.0,0.0001,0.2,0
17.15,force,-0.23304,0.18402,0.04499,9.985,10.0,0.0,0.2,0
17.16,force,-0.23504,0.18402,0.04499,9.959,10.0,0.0001,0.2,0
17.17,force,-0.23704,0.18402,0.04499,10.028,10.0,-0.0001,0.2,0
17.18,force,-0.23904,0.18402,0.04499,10.055,10.0,-0.0001,0.2,0
17.19,force,-0.24104,0.18402,0.04499,9.936,10.0,0.0002,0.2,0
17.2,force,-0.24304,0.18402,0.04499,10.02,10.0,-0.0,0.2,0
17.21,force,-0.24504,0.18402,0.04499,10.007,10.0,-0.0,0.2,0
17.22,force,-0.24704,0.18402,0.04499,10.035,10.0,-0.0001,0.2,0
17.23,force,-0.24904,0.18402,0.04499,10.015,10.0,-0.0,0.2,0
17.24,force,-0.25104,0.18402,0.04499,9.943,10.0,0.0001,0.2,0
17.25,force,-0.25304,0.18402,0.04499,9.955,10.0,0.0001,0.2,0
17.26,force,-0.25504,0.18402,0.04499,10.022,10.0,-0.0001,0.2,0
17.27,force,-0.25704,0.18402,0.04499,10.071,10.0,-0.0002,0.2,0
17.28,force,-0.25904,0.18402,0.04499,9.905,10.0,0.0002,0.2,0
17.29,force,-0.26104,0.18402,0.04499,10.038,10.0,-0.0001,0.2,0
17.3,force,-0.26304,0.18402,0.04499,10.079,10.0,-0.0002,0.2,0
17.31,force,-0.26504,0.18402,0.04499,10.008,10.0,-0.0,0.2,0
17.32,force,-0.26704,0.18402,0.04499,10.043,10.0,-0.0001,0.2,0
17.33,force,-0.26904,0.18402,0.04499,9.978,10.0,0.0001,0.2,0
