t,mode,x,y,z,force_n,target_n,v_norm_cmd_mps,v_lat_mps,obstacle_active
3.48,force,-0.01034,0.55417,0.45385,6.228,6.0,-0.0,0.15,0
3.49,force,-0.00884,0.55416,0.45392,6.248,6.0,-0.0001,0.15,0
3.5,force,-0.00734,0.55416,0.45399,6.239,6.0,-0.0,0.15,0
3.51,force,-0.00585,0.55416,0.45405,6.264,6.0,-0.0001,0.15,0
3.52,force,-0.00435,0.55416,0.45405,6.316,6.0,-0.0002,0.15,0
3.53,force,-0.00285,0.55416,0.45405,6.246,6.0,-0.0001,0.15,0
3.54,force,-0.00135,0.55416,0.45405,6.273,6.0,-0.0001,0.15,0
3.55,force,0.00015,0.55416,0.45405,6.136,6.0,0.0002,0.15,0
3.56,force,0.00165,0.55416,0.45405,6.24,6.0,-0.0001,0.15,0
3.57,force,0.00315,0.55416,0.45405,6.199,6.0,0.0,0.15,0
3.58,force,0.00465,0.55416,0.45405,6.181,6.0,0.0001,0.15,0
3.59,force,0.00615,0.55416,0.45405,6.199,6.0,0.0,0.15,0
3.6,force,0.00765,0.55416,0.45405,6.227,6.0,-0.0,0.15,0
3.61,force,0.00915,0.55416,0.45405,6.289,6.0,-0.0002,0.15,0
3.62,force,0.01065,0.55416,0.45405,6.174,6.0,0.0001,0.15,0
3.63,force,0.01215,0.55416,0.45405,6.244,6.0,-0.0001,0.15,0
3.64,force,0.01365,0.55416,0.45405,6.217,6.0,-0.0,0.15,0
3.65,force,0.01515,0.55416,0.45405,6.225,6.0,-0.0,0.15,0
3.66,force,0.01665,0.55416,0.45405,6.291,6.0,-0.0002,0.15,0
3.67,force,0.01815,0.55416,0.45405,6.264,6.0,-0.0001,0.15,0
3.68,force,0.01965,0.55415,0.45405,6.302,6.0,-0.0002,0.15,0
3.69,force,0.02115,0.55415,0.45405,6.224,6.0,-0.0,0.15,0
3.7,force,0.02265,0.55415,0.45405,6.196,6.0,0.0,0.15,0
3.71,force,0.02415,0.55415,0.45405,6.22,6.0,-0.0,0.15,0
3.72,force,0.02565,0.55415,0.45405,6.243,6.0,-0.0001,0.15,0
3.73,force,0.02715,0.55415,0.45399,6.238,6.0,-0.0001,0.15,0
3.74,force,0.02865,0.55415,0.45392,6.174,6.0,0.0001,0.15,0
3.75,force,0.03015,0.55415,0.45385,6.234,6.0,-0.0001,0.15,0
3.76,force,0.03165,0.55415,0.45378,6.239,6.0,-0.0001,0.15,0
3.77,force,0.03315,0.55415,0.45372,6.352,6.0,-0.0004,0.15,0
3.78,force,0.03465,0.55414,0.45365,6.315,6.0,-0.0003,0.15,0
3.79,force,0.03614,0.55414,0.45358,6.174,6.0,0.0001,0.15,0
3.8,force,0.03764,0.55414,0.45352,6.203,6.0,-0.0,0.15,0
3.81,force,0.03914,0.55415,0.45345,6.144,6.0,0.0001,0.15,0
3.82,force,0.04064,0.55415,0.45338,6.19,6.0,0.0,0.15,0
3.83,force,0.04214,0.55415,0.45331,6.235,6.0,-0.0001,0.15,0
3.84,force,0.04364,0.55414,0.45325,6.278,6.0,-0.0002,0.15,0
3.85,force,0.04513,0.55414,0.45318,6.178,6.0,0.0,0.15,0
3.86,force,0.04663,0.55414,0.45311,6.182,6.0,0.0,0.15,0
3.87,force,0.04813,0.55415,0.45304,6.108,6.0,0.0002,0.15,0
3.88,force,0.04963,0.55415,0.45298,6.21,6.0,-0.0,0.15,0
3.89,force,0.05113,0.55415,0.45291,6.165,6.0,0.0001,0.15,0
3.9,force,0.05263,0.55415,0.45284,6.192,6.0,-0.0,0.15,0
3.91,force,0.05413,0.55415,0.45277,6.175,6.0,0.0,0.15,0
3.92,force,0.05562,0.55415,0.45271,6.214,6.0,-0.0001,0.15,0
3.93,force,0.05712,0.55415,0.45264,6.13,6.0,0.0001,0.15,0
3.94,force,0.05862,0.55415,0.4525,6.147,6.0,0.0001,0.15,0
3.95,force,0.06011,0.55414,0.45237,6.328,6.0,-0.0004,0.15,0
3.96,force,0.0616,0.55415,0.45223,6.152,6.0,0.0001,0.15,0
3.97,force,0.0631,0.55415,0.4521,6.163,6.0,0.0001,0.15,0
3.98,force,0.06459,0.55414,0.45196,6.31,6.0,-0.0003,0.15,0
3.99,force,0.06609,0.55414,0.45182,6.359,6.0,-0.0004,0.15,0
4.0,force,0.06758,0.55414,0.45169,6.148,6.0,0.0001,0.15,0
4.01,force,0.06907,0.55414,0.45155,6.19,6.0,-0.0,0.15,0
4.02,force,0.07057,0.55414,0.45141,6.225,6.0,-0.0001,0.15,0
4.03,force,0.07206,0.55413,0.45128,6.292,6.0,-0.0003,0.15,0
4.04,force,0.07355,0.55414,0.45114,6.152,6.0,0.0001,0.15,0
4.05,force,0.07505,0.55413,0.45101,6.19,6.0,-0.0,0.15,0
4.06,force,0.07654,0.55413,0.45087,6.241,6.0,-0.0002,0.15,0
4.07,force,0.07804,0.55413,0.45073,6.221,6.0,-0.0001,0.15,0
4.08,force,0.07953,0.55413,0.4506,6.179,6.0,-0.0,0.15,0
4.09,force,0.08102,0.55413,0.45046,6.191,6.0,-0.0,0.15,0
4.1,force,0.08252,0.55413,0.45033,6.128,6.0,0.0001,0.15,0
4.11,force,0.08401,0.55413,0.45019,6.187,6.0,-0.0,0.15,0
4.12,force,0.08551,0.55413,0.45005,6.185,6.0,-0.0,0.15,0
4.13,force,0.087,0.55413,0.44992,6.209,6.0,-0.0001,0.15,0
4.14,force,0.08848,0.55413,0.44971,6.168,6.0,0.0,0.15,0
4.15,force,0.08997,0.55413,0.4495,6.22,6.0,-0.0001,0.15,0
4.16,force,0.09146,0.55413,0.44929,6.245,6.0,-0.0002,0.15,0
4.17,force,0.09294,0.55413,0.44909,6.199,6.0,-0.0001,0.15,0
4.18,force,0.09443,0.55413,0.44888,6.208,6.0,-0.0001,0.15,0
4.19,force,0.09591,0.55413,0.44867,6.191,6.0,-0.0001,0.15,0
4.2,force,0.0974,0.55412,0.44846,6.188,6.0,-0.0001,0.15,0
4.21,force,0.09888,0.55412,0.44825,6.151,6.0,0.0,0.15,0
4.22,force,0.10037,0.55412,0.44804,6.203,6.0,-0.0001,0.15,0
4.23,force,0.10185,0.55412,0.44784,6.181,6.0,-0.0,0.15,0
4.24,force,0.10334,0.55412,0.44763,6.29,6.0,-0.0003,0.15,0
4.25,force,0.10483,0.55412,0.44742,6.259,6.0,-0.0002,0.15,0
4.26,force,0.10631,0.55412,0.44721,6.196,6.0,-0.0001,0.15,0
4.27,force,0.1078,0.55412,0.447,6.137,6.0,0.0001,0.15,0
4.28,force,0.10928,0.55412,0.4468,6.12,6.0,0.0001,0.15,0
4.29,force,0.11077,0.55412,0.44659,6.237,6.0,-0.0002,0.15,0
4.3,force,0.11225,0.55412,0.44638,6.188,6.0,-0.0001,0.15,0
4.31,force,0.11374,0.55411,0.44617,6.197,6.0,-0.0001,0.15,0
4.32,force,0.11522,0.55412,0.44596,6.084,6.0,0.0002,0.15,0
4.33,force,0.11671,0.55411,0.44576,6.221,6.0,-0.0002,0.15,0
4.34,force,0.11818,0.55411,0.44547,6.195,6.0,-0.0001,0.15,0
4.35,force,0.11965,0.55411,0.44519,6.115,6.0,0.0001,0.15,0
4.36,force,0.12113,0.55411,0.4449,6.148,6.0,0.0,0.15,0
4.37,force,0.1226,0.55411,0.44462,6.185,6.0,-0.0001,0.15,0
4.38,force,0.12407,0.55411,0.44433,6.173,6.0,-0.0001,0.15,0
4.39,force,0.12555,0.55411,0.44405,6.155,6.0,-0.0,0.15,0
4.4,force,0.12702,0.55411,0.44376,6.165,6.0,-0.0,0.15,0
4.41,force,0.12849,0.55411,0.44348,6.157,6.0,-0.0,0.15,0
4.42,force,0.12996,0.55411,0.4432,6.177,6.0,-0.0001,0.15,0
4.43,force,0.13144,0.55411,0.44291,6.241,6.0,-0.0002,0.15,0
4.44,force,0.13291,0.55411,0.44263,6.036,6.0,0.0003,0.15,0
4.45,force,0.13438,0.55411,0.44234,6.157,6.0,-0.0,0.15,0
4.46,force,0.13585,0.55411,0.44206,6.177,6.0,-0.0001,0.15,0
4.47,force,0.13733,0.55411,0.44177,6.182,6.0,-0.0001,0.15,0
4.48,force,0.1388,0.55411,0.44149,6.147,6.0,-0.0,0.15,0
4.49,force,0.14027,0.55411,0.4412,6.078,6.0,0.0002,0.15,0
4.5,force,0.14175,0.55411,0.44092,6.185,6.0,-0.0001,0.15,0
4.51,force,0.14322,0.55411,0.44063,6.253,6.0,-0.0003,0.15,0
4.52,force,0.14469,0.55411,0.44035,6.086,6.0,0.0001,0.15,0
4.53,force,0.14615,0.55411,0.43998,6.208,6.0,-0.0002,0.15,0
4.54,force,0.1476,0.55411,0.43961,6.146,6.0,-0.0,0.15,0
4.55,force,0.14905,0.55411,0.43925,6.159,6.0,-0.0,0.15,0
4.56,force,0.15051,0.55411,0.43888,6.109,6.0,0.0001,0.15,0
4.57,force,0.15196,0.55411,0.43851,6.146,6.0,-0.0,0.15,0
4.58,force,0.15342,0.55411,0.43814,6.227,6.0,-0.0002,0.15,0
4.59,force,0.15487,0.5541,0.43777,6.188,6.0,-0.0001,0.15,0
4.6,force,0.15633,0.5541,0.43741,6.244,6.0,-0.0003,0.15,0
4.61,force,0.15778,0.5541,0.43704,6.212,6.0,-0.0002,0.15,0
4.62,force,0.15923,0.5541,0.43667,6.172,6.0,-0.0001,0.15,0
4.63,force,0.16069,0.5541,0.4363,6.236,6.0,-0.0003,0.15,0
4.64,force,0.16214,0.5541,0.43594,6.167,6.0,-0.0001,0.15,0
4.65,force,0.1636,0.55409,0.43557,6.185,6.0,-0.0001,0.15,0
4.66,force,0.16505,0.55409,0.4352,6.127,6.0,0.0,0.15,0
4.67,force,0.1665,0.55409,0.43483,6.145,6.0,-0.0,0.15,0
4.68,force,0.16796,0.55409,0.43446,6.107,6.0,0.0001,0.15,0
4.69,force,0.16941,0.55409,0.4341,6.192,6.0,-0.0002,0.15,0
4.7,force,0.17087,0.55409,0.43373,6.081,6.0,0.0001,0.15,0
4.71,force,0.17229,0.55409,0.43327,6.181,6.0,-0.0001,0.15,0
4.72,force,0.17372,0.55409,0.43281,6.131,6.0,-0.0,0.15,0
4.73,force,0.17515,0.55409,0.43235,6.199,6.0,-0.0002,0.15,0
4.74,force,0.17658,0.55409,0.43189,6.175,6.0,-0.0001,0.15,0
4.75,force,0.178,0.55409,0.43143,6.227,6.0,-0.0002,0.15,0
4.76,force,0.17943,0.55409,0.43097,6.168,6.0,-0.0001,0.15,0
4.77,force,0.18086,0.55409,0.43051,6.052,6.0,0.0002,0.15,0
4.78,force,0.18229,0.55409,0.43004,6.13,6.0,-0.0,0.15,0
4.79,force,0.18372,0.55409,0.42958,6.074,6.0,0.0001,0.15,0
4.8,force,0.18514,0.55409,0.42912,6.109,6.0,0.0,0.15,0
4.81,force,0.18657,0.55409,0.42866,6.211,6.0,-0.0002,0.15,0
4.82,force,0.188,0.55409,0.4282,6.164,6.0,-0.0001,0.15,0
4.83,force,0.18943,0.55409,0.42774,6.096,6.0,0.0001,0.15,0
4.84,force,0.19085,0.55409,0.42728,6.081,6.0,0.0001,0.15,0
4.85,force,0.19228,0.55409,0.42682,6.135,6.0,-0.0,0.15,0
4.86,force,0.19371,0.55409,0.42636,6.072,6.0,0.0001,0.15,0
4.87,force,0.19514,0.55409,0.4259,6.101,6.0,0.0001,0.15,0
4.88,force,0.19652,0.55409,0.42533,6.151,6.0,-0.0001,0.15,0
4.89,force,0.19791,0.55409,0.42477,6.192,6.0,-0.0002,0.15,0
4.9,force,0.1993,0.55409,0.4242,6.162,6.0,-0.0001,0.15,0
4.91,force,0.20069,0.55409,0.42364,6.015,6.0,0.0003,0.15,0
4.92,force,0.20208,0.55409,0.42307,6.149,6.0,-0.0001,0.15,0
4.93,force,0.20347,0.55409,0.4225,6.136,6.0,-0.0,0.15,0
4.94,force,0.20486,0.55409,0.42194,6.153,6.0,-0.0001,0.15,0
4.95,force,0.20625,0.55408,0.42137,6.211,6.0,-0.0002,0.15,0
4.96,force,0.20764,0.55409,0.4208,6.024,6.0,0.0002,0.15,0
4.97,force,0.20903,0.55409,0.42024,6.101,6.0,0.0,0.15,0
4.98,force,0.21041,0.55409,0.41967,6.161,6.0,-0.0001,0.15,0
4.99,force,0.2118,0.55409,0.4191,6.05,6.0,0.0002,0.15,0
5.0,force,0.21319,0.55409,0.41854,6.206,6.0,-0.0002,0.15,0
5.01,force,0.21458,0.55408,0.41797,6.147,6.0,-0.0001,0.15,0
5.02,force,0.21597,0.55408,0.41741,6.169,6.0,-0.0001,0.15,0
5.03,force,0.2173,0.55408,0.41672,6.096,6.0,0.0,0.15,0
5.04,force,0.21864,0.55408,0.41603,6.166,6.0,-0.0001,0.15,0
5.05,force,0.21997,0.55408,0.41534,6.177,6.0,-0.0002,0.15,0
5.06,force,0.2213,0.55408,0.41465,6.133,6.0,-0.0001,0.15,0
5.07,force,0.22263,0.55408,0.41396,6.132,6.0,-0.0001,0.15,0
5.08,force,0.22397,0.55408,0.41328,6.133,6.0,-0.0001,0.15,0
5.09,force,0.2253,0.55408,0.41259,6.075,6.0,0.0001,0.15,0
5.1,force,0.22663,0.55408,0.4119,6.113,6.0,-0.0,0.15,0
5.11,force,0.22796,0.55408,0.41121,6.112,6.0,-0.0,0.15,0
5.12,force,0.2293,0.55408,0.41052,6.139,6.0,-0.0001,0.15,0
5.13,force,0.23063,0.55408,0.40983,6.168,6.0,-0.0002,0.15,0
5.14,force,0.23196,0.55408,0.40914,6.063,6.0,0.0001,0.15,0
5.15,force,0.2333,0.55408,0.40846,6.112,6.0,-0.0,0.15,0
5.16,force,0.23463,0.55408,0.40777,6.192,6.0,-0.0002,0.15,0
5.17,force,0.23588,0.55408,0.40694,6.077,6.0,0.0001,0.15,0
5.18,force,0.23712,0.55408,0.4061,6.074,6.0,0.0001,0.15,0
5.19,force,0.23837,0.55408,0.40527,6.127,6.0,-0.0001,0.15,0
5.2,force,0.23962,0.55408,0.40444,6.158,6.0,-0.0001,0.15,0
5.21,force,0.24087,0.55408,0.40361,6.114,6.0,-0.0,0.15,0
5.22,force,0.24212,0.55407,0.40278,6.18,6.0,-0.0002,0.15,0
5.23,force,0.24337,0.55407,0.40194,6.153,6.0,-0.0001,0.15,0
5.24,force,0.24461,0.55407,0.40111,6.151,6.0,-0.0001,0.15,0
5.25,force,0.24586,0.55407,0.40028,6.134,6.0,-0.0001,0.15,0
5.26,force,0.24711,0.55407,0.39945,6.222,6.0,-0.0003,0.15,0
5.27,force,0.24836,0.55407,0.39862,6.091,6.0,0.0,0.15,0
5.28,force,0.24961,0.55407,0.39779,6.001,6.0,0.0002,0.15,0
5.29,force,0.25085,0.55407,0.39695,6.185,6.0,-0.0002,0.15,0
5.3,force,0.25197,0.55407,0.39596,6.079,6.0,0.0,0.15,0
5.31,force,0.25309,0.55407,0.39496,6.108,6.0,-0.0,0.15,0
5.32,force,0.25421,0.55407,0.39396,6.168,6.0,-0.0002,0.15,0
5.33,force,0.25533,0.55407,0.39296,6.019,6.0,0.0002,0.15,0
5.34,force,0.25645,0.55407,0.39196,6.04,6.0,0.0001,0.15,0
5.35,force,0.25757,0.55407,0.39096,6.025,6.0,0.0002,0.15,0
5.36,force,0.25869,0.55407,0.38997,6.068,6.0,0.0001,0.15,0
5.37,force,0.25981,0.55407,0.38897,6.13,6.0,-0.0001,0.15,0
5.38,force,0.26093,0.55407,0.38797,6.133,6.0,-0.0001,0.15,0
5.39,force,0.26205,0.55407,0.38697,6.12,6.0,-0.0001,0.15,0
5.4,force,0.26317,0.55407,0.38597,6.034,6.0,0.0002,0.15,0
5.41,force,0.26409,0.55407,0.38479,5.992,6.0,0.0003,0.15,0
5.42,force,0.26501,0.55407,0.38361,6.114,6.0,-0.0,0.15,0
5.43,force,0.26593,0.55407,0.38242,6.087,6.0,0.0,0.15,0
5.44,force,0.26686,0.55407,0.38124,6.134,6.0,-0.0001,0.15,0
5.45,force,0.26778,0.55407,0.38005,6.144,6.0,-0.0001,0.15,0
5.46,force,0.2687,0.55407,0.37887,6.114,6.0,-0.0001,0.15,0
5.47,force,0.26962,0.55407,0.37769,6.145,6.0,-0.0001,0.15,0
5.48,force,0.27054,0.55407,0.3765,6.116,6.0,-0.0001,0.15,0
5.49,force,0.27146,0.55407,0.37532,6.13,6.0,-0.0001,0.15,0
5.5,force,0.27238,0.55407,0.37414,6.067,6.0,0.0001,0.15,0
5.51,force,0.27301,0.55407,0.37277,6.094,6.0,-0.0,0.15,0
5.52,force,0.27363,0.55407,0.37141,6.113,6.0,-0.0001,0.15,0
5.53,force,0.27426,0.55407,0.37005,6.143,6.0,-0.0001,0.15,0
5.54,force,0.27488,0.55407,0.36868,6.08,6.0,0.0,0.15,0
5.55,force,0.27551,0.55407,0.36732,6.127,6.0,-0.0001,0.15,0
5.56,force,0.27614,0.55407,0.36595,6.086,6.0,0.0,0.15,0
5.57,force,0.27676,0.55407,0.36459,6.093,6.0,-0.0,0.15,0
5.58,force,0.27739,0.55406,0.36323,6.14,6.0,-0.0001,0.15,0
5.59,force,0.27801,0.55407,0.36186,5.997,6.0,0.0002,0.15,0
5.6,force,0.27824,0.55407,0.36038,6.036,6.0,0.0001,0.15,0
5.61,force,0.27846,0.55407,0.3589,6.028,6.0,0.0001,0.15,0
5.62,force,0.27869,0.55407,0.35742,5.988,6.0,0.0002,0.15,0
5.63,force,0.27891,0.55407,0.35593,6.074,6.0,0.0,0.15,0
5.64,force,0.27913,0.55407,0.35445,6.146,6.0,-0.0001,0.15,0
5.65,force,0.27936,0.55407,0.35297,6.092,6.0,-0.0,0.15,0
5.66,force,0.27958,0.55407,0.35148,6.116,6.0,-0.0001,0.15,0
5.67,force,0.27981,0.55407,0.35,6.16,6.0,-0.0002,0.15,0
5.68,force,0.27981,0.55407,0.3485,6.169,6.0,-0.0002,0.15,0
5.69,force,0.27981,0.55407,0.347,6.096,6.0,-0.0,0.15,0
5.7,force,0.27981,0.55406,0.3455,6.167,6.0,-0.0002,0.15,0
5.71,force,0.27981,0.55406,0.344,6.1,6.0,-0.0,0.15,0
5.72,force,0.27981,0.55406,0.3425,6.053,6.0,0.0001,0.15,0
5.73,force,0.27981,0.55406,0.341,6.066,6.0,0.0,0.15,0
5.74,force,0.27981,0.55407,0.3395,6.023,6.0,0.0001,0.15,0
5.75,force,0.27981,0.55407,0.338,6.055,6.0,0.0001,0.15,0
5.76,force,0.27981,0.55407,0.3365,6.082,6.0,-0.0,0.15,0
5.77,force,0.27981,0.55407,0.335,6.14,6.0,-0.0001,0.15,0
5.78,force,0.27981,0.55406,0.3335,6.184,6.0,-0.0003,0.15,0
5.79,force,0.27981,0.55406,0.332,6.025,6.0,0.0001,0.15,0
5.8,force,0.27981,0.55406,0.3305,6.116,6.0,-0.0001,0.15,0
5.81,force,0.27981,0.55406,0.329,6.043,6.0,0.0001,0.15,0
5.82,force,0.27981,0.55406,0.3275,6.12,6.0,-0.0001,0.15,0
5.83,force,0.27981,0.55406,0.326,6.088,6.0,-0.0,0.15,0
5.84,force,0.27981,0.55406,0.3245,6.003,6.0,0.0002,0.15,0
5.85,force,0.27981,0.55406,0.323,6.144,6.0,-0.0002,0.15,0
5.86,force,0.27981,0.55406,0.3215,6.064,6.0,0.0,0.15,0
5.87,force,0.27981,0.55406,0.32,6.069,6.0,0.0,0.15,0
5.88,force,0.27981,0.55406,0.3185,6.042,6.0,0.0001,0.15,0
5.89,force,0.27981,0.55406,0.317,6.064,6.0,0.0,0.15,0
5.9,force,0.27981,0.55406,0.3155,6.119,6.0,-0.0001,0.15,0
5.91,force,0.27981,0.55406,0.314,6.086,6.0,-0.0,0.15,0
5.92,force,0.27981,0.55406,0.3125,6.112,6.0,-0.0001,0.15,0
5.93,force,0.27981,0.55406,0.311,6.112,6.0,-0.0001,0.15,0
5.94,force,0.27981,0.55406,0.3095,6.159,6.0,-0.0002,0.15,0
5.95,force,0.27981,0.55406,0.308,6.073,6.0,0.0,0.15,0
5.96,force,0.27981,0.55406,0.3065,6.016,6.0,0.0001,0.15,0
5.97,force,0.27981,0.55406,0.305,6.145,6.0,-0.0002,0.15,0
5.98,force,0.27981,0.55406,0.3035,6.073,6.0,0.0,0.15,0
5.99,force,0.27981,0.55406,0.302,6.145,6.0,-0.0002,0.15,0
6.0,force,0.27981,0.55406,0.3005,6.106,6.0,-0.0001,0.15,0
6.01,force,0.27981,0.55406,0.299,6.079,6.0,-0.0,0.15,0
6.02,force,0.27981,0.55406,0.2975,6.103,6.0,-0.0001,0.15,0
6.03,force,0.27981,0.55405,0.296,6.182,6.0,-0.0003,0.15,0
6.04,force,0.27981,0.55405,0.2945,6.184,6.0,-0.0003,0.15,0
6.05,force,0.27981,0.55405,0.293,6.079,6.0,-0.0,0.15,0
6.06,force,0.27981,0.55405,0.2915,6.083,6.0,-0.0,0.15,0
6.07,force,0.27981,0.55405,0.29,6.129,6.0,-0.0001,0.15,0
6.08,force,0.27981,0.55405,0.2885,6.03,6.0,0.0001,0.15,0
6.09,force,0.27981,0.55405,0.287,6.091,6.0,-0.0001,0.15,0
6.1,force,0.27981,0.55405,0.2855,6.072,6.0,-0.0,0.15,0
6.11,force,0.27981,0.55405,0.284,6.089,6.0,-0.0001,0.15,0
6.12,force,0.27981,0.55405,0.2825,6.031,6.0,0.0001,0.15,0
6.13,force,0.27981,0.55405,0.281,5.994,6.0,0.0002,0.15,0
6.14,force,0.27981,0.55405,0.2795,5.973,6.0,0.0002,0.15,0
6.15,force,0.27981,0.55405,0.278,6.024,6.0,0.0001,0.15,0
6.16,force,0.27981,0.55405,0.2765,6.059,6.0,0.0,0.15,0
6.17,force,0.27981,0.55405,0.275,6.068,6.0,0.0,0.15,0
6.18,force,0.27981,0.55405,0.2735,6.179,6.0,-0.0003,0.15,0
6.19,force,0.27981,0.55405,0.272,6.133,6.0,-0.0002,0.15,0
6.2,force,0.27981,0.55405,0.2705,6.027,6.0,0.0001,0.15,0
6.21,force,0.27981,0.55405,0.269,6.094,6.0,-0.0001,0.15,0
6.22,force,0.27981,0.55405,0.2675,6.056,6.0,0.0,0.15,0
6.23,force,0.27981,0.55405,0.266,6.062,6.0,0.0,0.15,0
6.24,force,0.27981,0.55405,0.2645,6.086,6.0,-0.0001,0.15,0
6.25,force,0.27958,0.55405,0.26598,6.107,6.0,-0.0001,0.15,0
6.26,force,0.27936,0.55405,0.26747,6.057,6.0,0.0,0.15,0
6.27,force,0.27913,0.55405,0.26895,6.128,6.0,-0.0002,0.15,0
6.28,force,0.27891,0.55405,0.27043,6.015,6.0,0.0001,0.15,0
6.29,force,0.27869,0.55405,0.27192,6.074,6.0,-0.0,0.15,0
6.3,force,0.27846,0.55405,0.2734,6.203,6.0,-0.0004,0.15,0
6.31,force,0.27824,0.55405,0.27488,6.079,6.0,-0.0,0.15,0
6.32,force,0.27801,0.55404,0.27636,6.139,6.0,-0.0002,0.15,0
6.33,force,0.27739,0.55404,0.27773,6.069,6.0,-0.0,0.15,0
6.34,force,0.27676,0.55404,0.27909,6.093,6.0,-0.0001,0.15,0
6.35,force,0.27614,0.55404,0.28045,6.06,6.0,0.0,0.15,0
6.36,force,0.27551,0.55404,0.28182,6.055,6.0,0.0,0.15,0
6.37,force,0.27488,0.55404,0.28318,6.025,6.0,0.0001,0.15,0
6.38,force,0.27426,0.55404,0.28455,6.086,6.0,-0.0001,0.15,0
6.39,force,0.27363,0.55404,0.28591,6.021,6.0,0.0001,0.15,0
6.4,force,0.27301,0.55404,0.28727,6.099,6.0,-0.0001,0.15,0
6.41,force,0.27238,0.55404,0.28864,6.118,6.0,-0.0001,0.15,0
6.42,force,0.27146,0.55404,0.28982,6.08,6.0,-0.0001,0.15,0
6.43,force,0.27054,0.55404,0.291,6.047,6.0,0.0,0.15,0
6.44,force,0.26962,0.55404,0.29219,6.084,6.0,-0.0001,0.15,0
6.45,force,0.2687,0.55404,0.29337,6.045,6.0,0.0,0.15,0
6.46,force,0.26778,0.55404,0.29455,6.108,6.0,-0.0001,0.15,0
6.47,force,0.26686,0.55404,0.29574,5.968,6.0,0.0002,0.15,0
6.48,force,0.26593,0.55404,0.29692,6.046,6.0,0.0,0.15,0
6.49,force,0.26501,0.55404,0.29811,5.963,6.0,0.0002,0.15,0
6.5,force,0.26409,0.55405,0.29929,5.992,6.0,0.0002,0.15,0
6.51,force,0.26317,0.55404,0.30047,6.137,6.0,-0.0002,0.15,0
6.52,force,0.26205,0.55404,0.30147,6.111,6.0,-0.0001,0.15,0
6.53,force,0.26093,0.55404,0.30247,6.028,6.0,0.0001,0.15,0
6.54,force,0.25981,0.55405,0.30347,5.99,6.0,0.0002,0.15,0
6.55,force,0.25869,0.55405,0.30447,5.919,6.0,0.0003,0.15,0
6.56,force,0.25757,0.55405,0.30546,6.046,6.0,0.0,0.15,0
6.57,force,0.25645,0.55405,0.30646,6.194,6.0,-0.0003,0.15,0
6.58,force,0.25533,0.55404,0.30746,6.09,6.0,-0.0001,0.15,0
6.59,force,0.25421,0.55405,0.30846,6.039,6.0,0.0,0.15,0
6.6,force,0.25309,0.55404,0.30946,6.091,6.0,-0.0001,0.15,0
6.61,force,0.25197,0.55405,0.31046,5.988,6.0,0.0002,0.15,0
6.62,force,0.25085,0.55405,0.31145,6.054,6.0,0.0,0.15,0
6.63,force,0.24961,0.55405,0.31229,6.074,6.0,-0.0,0.15,0
6.64,force,0.24836,0.55405,0.31312,6.064,6.0,-0.0,0.15,0
6.65,force,0.24711,0.55404,0.31395,6.107,6.0,-0.0001,0.15,0
6.66,force,0.24586,0.55404,0.31478,6.083,6.0,-0.0001,0.15,0
6.67,force,0.24461,0.55404,0.31561,6.098,6.0,-0.0001,0.15,0
6.68,force,0.24337,0.55404,0.31644,6.029,6.0,0.0001,0.15,0
6.69,force,0.24212,0.55404,0.31728,6.109,6.0,-0.0001,0.15,0
6.7,force,0.24087,0.55404,0.31811,6.143,6.0,-0.0002,0.15,0
6.71,force,0.23962,0.55404,0.31894,6.01,6.0,0.0001,0.15,0
6.72,force,0.23837,0.55404,0.31977,6.016,6.0,0.0001,0.15,0
6.73,force,0.23712,0.55404,0.3206,6.128,6.0,-0.0002,0.15,0
6.74,force,0.23588,0.55404,0.32144,6.049,6.0,0.0,0.15,0
6.75,force,0.23463,0.55404,0.32227,6.129,6.0,-0.0002,0.15,0
6.76,force,0.2333,0.55404,0.32296,6.034,6.0,0.0,0.15,0
6.77,force,0.23196,0.55404,0.32364,6.129,6.0,-0.0002,0.15,0
6.78,force,0.23063,0.55404,0.32433,6.06,6.0,-0.0,0.15,0
6.79,force,0.2293,0.55404,0.32502,6.066,6.0,-0.0,0.15,0
6.8,force,0.22796,0.55403,0.32571,6.131,6.0,-0.0002,0.15,0
6.81,force,0.22663,0.55403,0.3264,6.031,6.0,0.0,0.15,0
6.82,force,0.2253,0.55403,0.32709,6.003,6.0,0.0001,0.15,0
6.83,force,0.22397,0.55404,0.32778,6.03,6.0,0.0,0.15,0
6.84,force,0.22263,0.55403,0.32846,6.075,6.0,-0.0001,0.15,0
6.85,force,0.2213,0.55404,0.32915,5.973,6.0,0.0002,0.15,0
6.86,force,0.21997,0.55404,0.32984,6.086,6.0,-0.0001,0.15,0
6.87,force,0.21864,0.55404,0.33053,6.026,6.0,0.0001,0.15,0
6.88,force,0.2173,0.55403,0.33122,6.111,6.0,-0.0002,0.15,0
6.89,force,0.21597,0.55404,0.33191,5.932,6.0,0.0003,0.15,0
6.9,force,0.21458,0.55404,0.33247,6.017,6.0,0.0001,0.15,0
